maintenanceNumber,attractionName
198,Blast Off!
734,The Fly
766,Behemoth
344,Antique Carousel
371,Sledge Hammer
358,The Fly
305,Flight Deck
907,Behemoth
25,Backlot Stunt Coaster
159,Behemoth
553,Shockwave
242,Yukon Striker
72,Shockwave
209,Yukon Striker
580,Yukon Striker
394,Ghoster Coaster
478,Dragon Fyre
39,The Bat
88,Sledge Hammer
114,Flight Deck
856,Mighty Canadian Minebuster
993,Behemoth
808,Flight Deck
36,Antique Carousel
666,Flight Deck
413,Backlot Stunt Coaster
231,The Fly
568,Shockwave
713,Mighty Canadian Minebuster
361,Sledge Hammer
105,Antique Carousel
107,The Fly
702,Yukon Striker
9,Mighty Canadian Minebuster
683,Blast Off!
511,Mighty Canadian Minebuster
870,Behemoth
859,Psyclone
773,Leviathan
960,Sledge Hammer
824,Psyclone
559,Dragon Fyre
867,The Bat
408,The Bat
102,Backlot Stunt Coaster
78,Antique Carousel
135,Flight Deck
427,The Fly
389,Yukon Striker
570,Shockwave
77,Yukon Striker
634,The Bat
526,Antique Carousel
302,Ghoster Coaster
814,Flight Deck
169,Mighty Canadian Minebuster
329,Sledge Hammer
563,Psyclone
480,Mighty Canadian Minebuster
337,Antique Carousel
812,Shockwave
708,Antique Carousel
60,Sledge Hammer
739,Dragon Fyre
49,Dragon Fyre
476,Flight Deck
400,Mighty Canadian Minebuster
336,Behemoth
840,Backlot Stunt Coaster
832,Backlot Stunt Coaster
200,Ghoster Coaster
623,Backlot Stunt Coaster
643,Backlot Stunt Coaster
733,Blast Off!
261,Flight Deck
886,Blast Off!
3,The Bat
429,Ghoster Coaster
152,Antique Carousel
710,Leviathan
1000,Dragon Fyre
126,Leviathan
10,The Bat
181,Blast Off!
402,Ghoster Coaster
821,Ghoster Coaster
221,Psyclone
971,Psyclone
432,Backlot Stunt Coaster
19,Antique Carousel
502,Dragon Fyre
994,The Bat
673,Shockwave
866,Blast Off!
387,Ghoster Coaster
323,Ghoster Coaster
693,Mighty Canadian Minebuster
796,Behemoth
624,Sledge Hammer
769,Blast Off!
884,Ghoster Coaster
193,Blast Off!
888,Ghoster Coaster
594,Shockwave
90,Behemoth
362,Flight Deck
700,The Bat
674,Sledge Hammer
244,Sledge Hammer
880,Dragon Fyre
54,Backlot Stunt Coaster
4,Behemoth
863,Yukon Striker
466,Leviathan
343,The Bat
315,Behemoth
311,Psyclone
64,Antique Carousel
465,Backlot Stunt Coaster
597,Backlot Stunt Coaster
280,Dragon Fyre
803,Mighty Canadian Minebuster
451,Shockwave
794,Shockwave
970,Antique Carousel
417,Dragon Fyre
381,Dragon Fyre
46,Blast Off!
698,The Bat
677,Leviathan
759,Antique Carousel
304,Mighty Canadian Minebuster
426,Ghoster Coaster
70,Mighty Canadian Minebuster
972,Mighty Canadian Minebuster
681,Dragon Fyre
69,The Fly
927,The Bat
709,Behemoth
799,Flight Deck
334,Mighty Canadian Minebuster
288,Leviathan
177,Ghoster Coaster
989,Psyclone
359,Backlot Stunt Coaster
243,Sledge Hammer
378,Ghoster Coaster
906,Yukon Striker
610,The Fly
273,Dragon Fyre
862,Sledge Hammer
412,Ghoster Coaster
967,Psyclone
203,Backlot Stunt Coaster
29,Psyclone
946,The Bat
42,Sledge Hammer
775,Leviathan
881,The Fly
519,Antique Carousel
878,Shockwave
659,Antique Carousel
737,Leviathan
431,Dragon Fyre
619,Mighty Canadian Minebuster
95,Backlot Stunt Coaster
7,Ghoster Coaster
652,Flight Deck
767,Antique Carousel
605,Antique Carousel
543,Behemoth
390,Ghoster Coaster
925,Antique Carousel
816,Backlot Stunt Coaster
349,The Bat
726,Yukon Striker
338,The Bat
213,The Fly
788,The Bat
258,Behemoth
219,Flight Deck
817,Leviathan
664,Behemoth
835,Mighty Canadian Minebuster
541,Backlot Stunt Coaster
246,Psyclone
484,Leviathan
986,The Fly
386,Shockwave
184,Shockwave
83,Antique Carousel
791,Antique Carousel
61,Sledge Hammer
276,Antique Carousel
546,Ghoster Coaster
510,Flight Deck
602,Yukon Striker
695,Backlot Stunt Coaster
132,Dragon Fyre
44,The Fly
692,Shockwave
322,The Fly
252,Yukon Striker
923,Blast Off!
996,Dragon Fyre
903,Leviathan
669,Flight Deck
591,Behemoth
241,Dragon Fyre
857,Dragon Fyre
910,Yukon Striker
882,The Fly
918,Psyclone
137,Leviathan
129,Yukon Striker
68,Dragon Fyre
668,Yukon Striker
136,Flight Deck
91,Antique Carousel
225,Flight Deck
638,Leviathan
999,Antique Carousel
237,Antique Carousel
307,Sledge Hammer
392,Behemoth
249,The Fly
545,Flight Deck
642,The Fly
393,Antique Carousel
615,Antique Carousel
238,Blast Off!
595,The Bat
837,Mighty Canadian Minebuster
748,Antique Carousel
934,Ghoster Coaster
254,Shockwave
661,Blast Off!
921,Dragon Fyre
125,Psyclone
654,Psyclone
944,Shockwave
578,The Fly
600,Ghoster Coaster
768,Flight Deck
364,Backlot Stunt Coaster
609,Psyclone
123,The Fly
525,Dragon Fyre
530,Dragon Fyre
980,Leviathan
422,Yukon Striker
194,Dragon Fyre
830,Behemoth
875,Dragon Fyre
894,Sledge Hammer
854,Blast Off!
635,Flight Deck
380,Ghoster Coaster
815,Behemoth
100,Behemoth
723,Yukon Striker
354,Flight Deck
778,Dragon Fyre
439,Antique Carousel
711,Shockwave
672,Backlot Stunt Coaster
420,The Bat
33,Dragon Fyre
892,Shockwave
940,Sledge Hammer
722,Behemoth
947,The Bat
522,Mighty Canadian Minebuster
168,Psyclone
872,Sledge Hammer
915,Mighty Canadian Minebuster
256,Sledge Hammer
579,Yukon Striker
774,Antique Carousel
444,Sledge Hammer
789,Yukon Striker
458,Yukon Striker
239,Mighty Canadian Minebuster
489,Mighty Canadian Minebuster
653,Flight Deck
103,Psyclone
521,Leviathan
424,Psyclone
749,Blast Off!
483,The Fly
744,Psyclone
964,The Bat
360,The Bat
648,The Bat
797,Flight Deck
988,Leviathan
339,Psyclone
153,Backlot Stunt Coaster
806,The Fly
720,Sledge Hammer
936,The Bat
297,Leviathan
367,Blast Off!
187,The Bat
286,Blast Off!
385,The Bat
997,Behemoth
587,Yukon Striker
742,Behemoth
973,Flight Deck
197,Dragon Fyre
852,Dragon Fyre
506,Mighty Canadian Minebuster
76,Flight Deck
17,Sledge Hammer
846,Behemoth
296,Sledge Hammer
865,Shockwave
589,Blast Off!
6,Blast Off!
877,The Fly
771,Leviathan
278,Antique Carousel
494,Dragon Fyre
786,Blast Off!
270,Psyclone
477,The Bat
974,Ghoster Coaster
675,Antique Carousel
312,Dragon Fyre
736,The Bat
401,Leviathan
890,Behemoth
765,Backlot Stunt Coaster
756,Sledge Hammer
437,Behemoth
574,Backlot Stunt Coaster
582,Sledge Hammer
172,Mighty Canadian Minebuster
255,Ghoster Coaster
576,Ghoster Coaster
690,Flight Deck
463,Shockwave
887,Behemoth
598,Backlot Stunt Coaster
978,Behemoth
279,Flight Deck
442,Shockwave
425,Shockwave
75,The Fly
499,Ghoster Coaster
517,Leviathan
180,Behemoth
327,Behemoth
678,Antique Carousel
127,Backlot Stunt Coaster
482,The Fly
455,Backlot Stunt Coaster
984,Backlot Stunt Coaster
516,The Fly
847,Backlot Stunt Coaster
328,Yukon Striker
5,Mighty Canadian Minebuster
171,Blast Off!
660,Mighty Canadian Minebuster
795,Flight Deck
452,Shockwave
745,Psyclone
800,Yukon Striker
920,Behemoth
608,Antique Carousel
283,The Fly
977,Behemoth
52,Sledge Hammer
174,Flight Deck
536,The Bat
853,Sledge Hammer
128,Ghoster Coaster
628,The Fly
651,Leviathan
691,Dragon Fyre
901,Antique Carousel
1,Yukon Striker
833,Yukon Striker
613,Shockwave
324,Mighty Canadian Minebuster
640,Shockwave
257,Behemoth
939,The Fly
79,Sledge Hammer
969,Antique Carousel
731,The Bat
588,Antique Carousel
793,Yukon Striker
694,The Fly
264,The Fly
226,Flight Deck
382,Psyclone
207,Shockwave
368,Leviathan
320,Blast Off!
644,Leviathan
712,The Fly
192,The Fly
945,Sledge Hammer
282,Flight Deck
28,Flight Deck
142,Mighty Canadian Minebuster
120,Blast Off!
981,Yukon Striker
740,Sledge Hammer
265,Blast Off!
97,Ghoster Coaster
533,Shockwave
963,Behemoth
982,The Fly
449,Blast Off!
146,Ghoster Coaster
23,The Bat
375,Mighty Canadian Minebuster
228,Sledge Hammer
403,Sledge Hammer
448,Shockwave
949,Backlot Stunt Coaster
639,Behemoth
195,Leviathan
507,Psyclone
24,Yukon Striker
508,The Fly
876,Backlot Stunt Coaster
956,Blast Off!
421,The Fly
154,Mighty Canadian Minebuster
498,The Fly
16,The Bat
20,Dragon Fyre
492,Yukon Striker
747,Flight Deck
538,Psyclone
47,Ghoster Coaster
707,Blast Off!
952,Psyclone
914,Mighty Canadian Minebuster
845,Yukon Striker
699,Backlot Stunt Coaster
317,Blast Off!
53,The Bat
928,Dragon Fyre
757,The Fly
14,Antique Carousel
550,Sledge Hammer
547,Psyclone
94,Yukon Striker
268,Mighty Canadian Minebuster
975,The Fly
850,Sledge Hammer
985,Backlot Stunt Coaster
529,Backlot Stunt Coaster
650,The Bat
74,The Bat
40,Blast Off!
369,The Fly
